"","neigh","size","tot","landuse","net","build_year","out","assessed_value"
"396",0.205729166666667,0.0717757732289306,0.113761726198856,0.208080808080808,0.0433536765232766,36,0.425278919090495,9689500
"397",0.205729166666667,0.0140470096687719,0.0134507339672626,0.402020202020202,0.0123176791401661,15,0.431640284359284,3007000
"398",0.205729166666667,0.0754716006841694,0.177060803460588,0.228282828282828,0.177055501756203,10,0.42489075824386,12641000
"399",0.205729166666667,0.0171811081252169,0.0197217707360149,0.228282828282828,0.0197235521114755,29,0.431535994162334,3548000
"400",0.205729166666667,0.0139083395258618,0.0191714552644714,0.228282828282828,0.0191766668000648,18,0.431440669436366,3871000
"401",0.205729166666667,0.0183211146039473,0.0402242215595685,0.228282828282828,0.0358753155241699,30,0.43133567554084,4821500
"402",0.205729166666667,0.00280032478539416,0,0.458585858585859,0,24,0.428078222113481,1377000
"403",0.205729166666667,0.102077880921635,0.000409537095102192,0.155555555555556,0.000414656091212873,27,0.424612664024027,5379500
"404",0.205729166666667,0.0263685796930493,0.0476086873056299,0.228282828282828,0.0476182608450709,35,0.4311970941337,3666500
"405",0.205729166666667,0.03663936386903,0.0389060240347083,0.222222222222222,0.00211777919770471,22,0.430675786232004,3809000
"406",0.205729166666667,0.0992845585953907,0.0198625491124563,0.155555555555556,0.0198662245221188,14,0.423515406211776,6957500
"407",0.205729166666667,0.00496419192150038,0.00592548984475984,0.402020202020202,0.00593188574929527,6,0.425382273966241,1630500
"408",0.205729166666667,0.00784531313380779,0.0152424587583347,0.228282828282828,0.0147204960064971,17,0.424105811876407,2584500
"409",0.205729166666667,0.0079271361794586,0.0150760843134495,0.228282828282828,0.0130558949628,19,0.420825813582217,2245000
"410",0.205729166666667,0.0097433319848875,0.00538797240743822,0.402020202020202,0.00538991488044703,20,0.424265192784378,1782500
"411",0.205729166666667,0.00974394489159649,0.0167398287623021,0.228282828282828,0.0142544430368178,5,0.424213774272573,3229500
"412",0.205729166666667,0.00630385276068581,0.00868986523669964,0.402020202020202,0.00869024461778633,6,0.420652772688526,2186500
"413",0.205729166666667,0.00630323985397682,0.012913216529941,0.402020202020202,0.0114964297150695,17,0.42059238843378,2022500
"414",0.205729166666667,0.00630262694726782,0.0206944213368827,0.228282828282828,0.0207027291960032,14,0.420545751627655,2893000
"415",0.205729166666667,0.00863427729496137,0.000550315471543571,0.347474747474747,0.000557904413093913,51,0.423203462161888,877000
"416",0.614583333333333,0.00333906978260061,0.0259416153678795,0.228282828282828,0.0194619604292412,50,0.437652970201156,1549500
"417",0.614583333333333,0.00611660976108789,0.0146281531156814,0.402020202020202,0.0146367201184391,42,0.437827629267694,1390000
"418",0.174479166666667,0.00763508613262256,0.00257240487861065,0.375757575757576,0.00258265474885336,9,0.459848620535747,1815500
"419",0.174479166666667,0.0297901313960129,0.0267990836607497,0.228282828282828,0.0268096407694783,17,0.456300426490516,5123500
"420",0.174479166666667,0.0139924609716713,0.033991578893482,0.228282828282828,0.0330514179568177,18,0.457842855904823,4342000
"421",0.255208333333333,0.0168271545007724,0.0350538157339033,0.228282828282828,0.0350582638520954,50,0.451510553660226,4262500
"422",0.255208333333333,0.00698816310127853,0.0482229929482831,0.228282828282828,0.0390748351988399,51,0.454598919175209,2914000
"423",0.255208333333333,0.0139875577179994,0.0589605436604937,0.228282828282828,0.0559376186257168,44,0.451573826968083,4162500
"424",0.255208333333333,0.0104265697387395,0.0278485224669491,0.228282828282828,0.0237071941334456,38,0.454906688084916,2775000
"425",0.255208333333333,0.00211739348489668,0.00454330214878995,0.228282828282828,0.004552258384087,27,0.454386537701998,828000
"426",0.255208333333333,0.018880391975905,0.0465336524309866,0.228282828282828,0.0465356756982901,53,0.455197505162656,4483000
"427",0.255208333333333,0.0600370774849073,0.265162471044448,0.21010101010101,0.265173594172833,43,0.449663954157286,16679000
"428",0.255208333333333,0.0172086889271217,0.0450618784954631,0.228282828282828,0.0410782128286634,51,0.455325618976875,4054000
"429",0.255208333333333,0.0200908827261698,0.0562601584396637,0.228282828282828,0.0547437674277939,49,0.455352989073021,4678000
"430",0.611979166666667,0.0131803595822532,0.0656283194901263,0.434343434343434,0.0482270630135585,29,0.452547836111674,7619000
"431",0.611979166666667,0.00421905059003993,0.00656539155585702,0.276767676767677,0.00680688688991947,15,0.45550719257925,1002000
"432",0.611979166666667,0.013999049718793,0.0273238030638494,0.228282828282828,0.0263506267149277,12,0.455357035376304,4091000
"433",0.611979166666667,0.0484914473542173,0.167244711212358,0.208080808080808,0.0024839691587502,20,0.452131704627177,8842500
"434",0.611979166666667,0.0221609751357998,0.0781064028565212,0.21010101010101,0.0781157044326775,26,0.456785216690317,6890000
"435",0.611979166666667,0.0119867237664858,0.0330573223952801,0.228282828282828,0.0326639704720838,10,0.453197930355555,4333000
"436",0.395833333333333,0.0129045515632055,0.00468408052523132,0.270707070707071,0.00112858125763938,28,0.456314275466791,2051500
"437",0.395833333333333,0.003619014921934,0.00899701805802629,0.402020202020202,0.00899931698207,40,0.453819237627544,1098500
"438",0.395833333333333,0.0342490277039502,0.100362184368481,0.21010101010101,0.100362131706523,22,0.451834438876228,9357500
"439",0.395833333333333,0.00572434946733121,0.00572072129720875,0.402020202020202,0.00572967691469146,39,0.456480514334577,1194000
"440",0.395833333333333,0.0199315269818312,0.0281684733224977,0.402020202020202,0.0281753694768145,38,0.457560541588949,3713000
"441",0.395833333333333,0.0261893044806683,0.0515632798802104,0.228282828282828,0.0515645838188318,35,0.457676495360443,5010000
"442",0.395833333333333,0.0342153178349555,0.0253912998963359,0.4,0.00341133982793129,47,0.451957217044348,4891000
"443",0.395833333333333,0.016873122503947,0.0427838284039572,0.228282828282828,0.0427893091062919,42,0.453540772551584,4391000
"444",0.395833333333333,0.0261586591452185,0.106953171992782,0.228282828282828,0.104709877611055,42,0.457799333454952,8475000
"445",0.395833333333333,0.00881339928066511,0.0339403867565942,0.228282828282828,0.0279380940468427,39,0.4541679860512,2847500
"446",0.395833333333333,0.030067471681833,0.108834483023408,0.21010101010101,0.105279453825235,19,0.457907101679584,10778000
"447",0.395833333333333,0.0825460763727421,0.442658407668582,0.21010101010101,0.442662014805501,33,0.455514833071387,19108000
"448",0.174479166666667,0.0193446688079686,0.0703635921522454,0.21010101010101,0.0703686744421253,23,0.453750855173721,6452000
"449",0.174479166666667,0.0287175446552719,0.109602365076724,0.21010101010101,0.108949646557514,35,0.453242497004417,7992000
"450",0.174479166666667,0.0101158260372791,0.0192098493671372,0.4,0.0166822672488967,36,0.458056406470105,1948500
"451",0.174479166666667,0.0304183607727326,0.1015396035169,0.21010101010101,0.09833006089903,27,0.454304400176294,8477500
"452",0.174479166666667,0.011310994119819,0.0196193864622394,0.228282828282828,0.0196206559703227,26,0.455446891128937,2894500
"453",0.6875,0.0020561028139972,0.0112750681495322,0.228282828282828,0.0112826130695172,47,0.449337773464647,981500
"454",0.6875,0.00184097255914002,0.0127084479823899,0.4,0.0127092475897571,34,0.44156005358654,853000
"455",0.255208333333333,0.0159997304436294,0.0598436080218079,0.21010101010101,0.059845445132738,48,0.447239857898234,3803500
"456",0.255208333333333,0.00806258856214645,0.0218462444168576,0.276767676767677,0.0193074242470994,47,0.447342698473749,2182500
"457",0.255208333333333,0.00806258856214645,0.0432445576359471,0.228282828282828,0.0432564371102817,52,0.447414592854184,3049500
"458",0.255208333333333,0.00355772425103451,0.010200033274889,0.228282828282828,0.0102115461474923,46,0.447469451589855,1245000
"459",0.255208333333333,0.00609377898617784,0.0365255896694268,0.228282828282828,0.0365332493202552,49,0.447516943319514,2582500
"460",0.255208333333333,0.0043699788671299,0.0249433686985679,0.228282828282828,0.0249548738350611,47,0.447567512496132,1967500
"461",0.255208333333333,0.0170983657195026,0.0681623302660711,0.228282828282828,0.0681654940068693,40,0.441454911846901,4931500
"462",0.255208333333333,0.012490839534634,0.0291923160602531,0.228282828282828,0.0291935805452372,53,0.445572333351359,2474500
"463",0.255208333333333,0.0203513680774926,0.0420415424190844,0.228282828282828,0.0420463196193979,49,0.441553796345126,4178500
"464",0.255208333333333,0.00685209781188168,0.023100451770608,0.228282828282828,0.0234617279658696,46,0.444896458275357,2185000
"465",0.255208333333333,0.00844565525526821,0.0395587237800274,0.228282828282828,0.0395670217406876,40,0.4419333846368,3102500
"466",0.255208333333333,0.00352707891558477,0.00694933258251533,0.402020202020202,0.00626489042501622,45,0.444755719366614,972000
"467",0.255208333333333,0.00842880032077085,0.0300625823873453,0.228282828282828,0.0300683257253112,49,0.4419931422648,2681500
"468",0.255208333333333,0.00331286802079108,0.00630943087141815,0.228282828282828,0.0063123711070656,48,0.44204959107009,904500
"469",0.255208333333333,0.00352707891558477,0.00398018864302443,0.402020202020202,0.00398082645591865,56,0.444807794274875,812500
"470",0.255208333333333,0.00456702837407174,0.00756363822516861,0.228282828282828,0.00757264406774759,50,0.442079499385175,1101000
"471",0.255208333333333,0.011663415477491,0.0380229596733942,0.228282828282828,0.0380343299665008,49,0.44491228659706,3399000
"472",0.255208333333333,0.017407883607545,0.0759819291756786,0.228282828282828,0.072437565174755,31,0.442163195162768,5864000
"473",0.255208333333333,0.0100822693949616,0.0345546923992475,0.226262626262626,0.017348110225981,39,0.442279016578864,1904000
"474",0.255208333333333,0.00482950567219877,0.00501682941500186,0.402020202020202,0.00502821702705635,53,0.445018262271449,979000
"475",0.255208333333333,0.0125107590026764,0.0144361826023523,0.175757575757576,0.0117252840429419,48,0.442365044115952,1996500
"476",0.611979166666667,0.00565692972934178,0.0153576410663322,0.276767676767677,0.0181862530473863,31,0.445791813491154,2725000
"477",0.333333333333333,0.0139561462491634,0.0563625427134392,0.228282828282828,0.0534549292697173,9,0.442914737025288,5879000
"478",0.611979166666667,0.0110351861007713,0.00101104470353354,0.347474747474747,0.00101437166017075,16,0.446564169648415,1515500
"479",0.333333333333333,0.00654778963086575,0.00737166771183946,0.228282828282828,0.00683414668850846,21,0.443197102142167,1528500
"480",0.333333333333333,0.00636115953797683,0.00756363822516861,0.228282828282828,0.00689135387146283,16,0.443269310017801,1625500
"481",0.333333333333333,0.00262748509345762,0.0109807133624275,0.0909090909090909,0.0109840222897614,34,0.443829611585342,982000
"482",0.333333333333333,0.058947635809669,0.124076941781742,0.0101010101010101,0.09761913047104,8,0.439589344184899,27181500
"483",0.395833333333333,0.0304873127774945,0.0722832972855369,0.21010101010101,0.0722864460659574,22,0.447320633751712,7628000
"484",0.442708333333333,0.00327931137847362,0.0279253106722807,0.228282828282828,0.0215343450233801,41,0.425416133920712,1618000
"485",0.2890625,0.010364666161131,0.0194018198804664,0.228282828282828,0.0194097444770144,40,0.431927350916102,1936000
"486",0.255208333333333,0.00748921433588179,0.0150376902107836,0.228282828282828,0.0150384502018703,50,0.43807046722705,1761500
"487",0.255208333333333,0.0105413365199988,0.0316879327335321,0.228282828282828,0.0316983592967131,22,0.438629031826415,4863000
"488",0.255208333333333,0.020427981416117,0.0732559478864046,0.228282828282828,0.0721200845063995,46,0.434737650109201,5550000
"489",0.255208333333333,0.0105217235053109,0.0243674571585804,0.228282828282828,0.0221674634441302,50,0.438737791326425,2534500
"490",0.255208333333333,0.0234266274898741,0.0886519830554027,0.228282828282828,0.086485934372662,43,0.438846123849661,7243500
"491",0.255208333333333,0.00377760453288641,0.0195553962911297,0.228282828282828,0.0195571265617801,36,0.435373309296479,1604000
"492",0.255208333333333,0.00810380653832635,0.0448059178110242,0.228282828282828,0.0331966755690173,36,0.43543188103416,2887000
"493",0.255208333333333,0.00865159190949047,0.043052587122618,0.228282828282828,0.043056403940354,39,0.43540946894717,3292500
"494",0.255208333333333,0.0243980846236309,0.106313270281685,0.21010101010101,0.112780569717248,37,0.438992017591662,7769000
"495",0.255208333333333,0.00537254101636818,0.0244826394665779,0.228282828282828,0.0244912140965256,46,0.436338539192157,2541000
"496",0.255208333333333,0.0202211254018312,0.0568488680138731,0.228282828282828,0.0568609195221508,46,0.439129302682417,5975000
"497",0.442708333333333,0.00446176164680187,0.00853628882603632,0.402020202020202,0.00854754661108808,9,0.419083049870313,1133000
"498",0.442708333333333,0.0228198498479693,0.0201313078311171,0.228282828282828,0.0201421243991054,20,0.416086066082126,3675500
"499",0.442708333333333,0.013913396006211,0.00488884907278242,0.16969696969697,0.0047429489939349,26,0.420375448314945,2232500
"500",0.442708333333333,0.00916520773162813,0.0142442120890231,0.228282828282828,0.0142544430368178,20,0.418573028008808,2379000
"501",0.442708333333333,0.0128093977966341,0.000934256498201876,0.375757575757576,0.000938351376781724,6,0.423179407639209,1964500
"502",0.9921875,0.00417308258686531,0.0180964203898281,0.228282828282828,0.016200690271852,24,0.420744334742698,1749500
"503",0.442708333333333,0.0106044659110252,0.0165606562831949,0.228282828282828,0.0165728697097706,45,0.412663342505681,1517000
"504",0.442708333333333,0.00439143060194472,0.00870266327092159,0.402020202020202,0.00870803387602046,8,0.414321112056167,1249500
"505",0.442708333333333,0.00318967377228312,0.0141034337125817,0.228282828282828,0.0132997101848277,15,0.412791992951983,1382000
"506",0.442708333333333,0.00712560743077062,0.00550315471543571,0.402020202020202,0.00551580907702916,8,0.415797409048029,1154000
"507",0.442708333333333,0.00479886033674903,0.000204768547551096,0.402020202020202,0.000215390802935576,15,0.413156303553901,759500
"508",0.442708333333333,0.00551029179921477,0.000831872224426328,0.347474747474747,0.000843236436352894,13,0.413326683053774,847000
"509",0.9921875,0.0047248518516379,0.00903541216069212,0.402020202020202,0.00821479789591725,44,0.414532796882533,885000
"510",0.9921875,0.00553434838754281,0.0162790995303121,0.228282828282828,0.0162815226135835,58,0.416359543843249,1165500
"511",0.9921875,0.00296014020976456,0.0035578535137003,0.402020202020202,0.003562714897279,59,0.416414249817133,547500
"512",0.9921875,0.0118626101579143,0.0426942421644035,0.228282828282828,0.0427068898091495,45,0.416841185043422,3287500
"513",0.9921875,0.00656096712510914,0.00616865249497677,0.402020202020202,0.00616967310036734,56,0.419212786637333,1045000
"514",0.9921875,0.00552239670671741,0.0165094641463071,0.228282828282828,0.0165134228720025,37,0.416603256461662,1612500
"515",0.9921875,0.00461498832405058,0.0188771004773667,0.228282828282828,0.0170471006190265,55,0.419001521325164,1624500
"516",0.9921875,0.00328191623198684,0.00589989377631596,0.402020202020202,0.00519382350299137,57,0.416573591209756,701000
"517",0.9921875,0.0072045191695537,0.00920178660557738,0.228282828282828,0.00921074039647854,56,0.416678340906948,1468000
"518",0.9921875,0.00460502859002941,0.0248409844247924,0.402020202020202,0.0215783318439202,32,0.419069968786856,1957000
"519",0.9921875,0.0166632019561163,0.0415424190844286,0.228282828282828,0.0394309787082928,50,0.416809692255325,2868000
"520",0.9921875,0.00370819284809274,0.0205664409946632,0.228282828282828,0.0205664302030582,51,0.419224720958684,1623000
"521",0.9921875,0.00454756858606115,0.00606626822120122,0.103030303030303,0.00607455815993851,58,0.416936187694608,758000
"522",0.390625,0.00265368685526715,0.0143082022601328,0.402020202020202,0.00836863018654622,53,0.424470433873718,1151000
"523",0.390625,0.00780210321082365,0.0192994356066908,0.228282828282828,0.0192994254799078,40,0.422020826057643,2492000
"524",0.390625,0.00762052959828393,0.0285268182807121,0.228282828282828,0.0280278722098012,30,0.421422720413143,3128000
"525",0.390625,0.00156332581996537,0.0120941423397366,0.402020202020202,0.0106085409607461,45,0.421549945773784,1154000
"526",0.390625,0.00415684055907695,0.00830592421004134,0.0383838383838384,0.008309759260016,17,0.4225842558415,1128500
"527",0.205729166666667,0.0216262140322018,0.00639901711097176,0.167676767676768,0.00326861622517802,19,0.3985171420588,2105500
"528",0.4609375,0.011080541197237,0.00390340043769277,0.402020202020202,0.00391069326518264,16,0.405473723107563,1487500
"529",0.9921875,0.0178568377718837,0.110536621574926,0.21010101010101,0.110548081799002,41,0.412195698953999,4181000
"530",0.9921875,0.0118319648224646,0.070913907623789,0.21010101010101,0.0709138704139052,36,0.412306976324422,4586000
"531",0.0651041666666667,0.00342426381515089,0.0103792057539962,0.434343434343434,0.00879723612774126,8,0.361792358701161,2562500
"532",0.0651041666666667,0.0743407878060739,0.146934230902133,0.232323232323232,0.00379167160937154,17,0.353417022646236,10490500
"533",0.364583333333333,0.0118541826906657,0.00245722257061315,0.258585858585859,0.0014802198614099,48,0.236904203328297,376000
"534",0.408854166666667,0.989346149130897,0.0013821876959699,0.151515151515152,0.00139344923491536,40,0.916034867189553,455500
"535",0.408854166666667,0.987778640222643,0.0036474397532539,0.258585858585859,0.00269526459288367,47,0.938430268117014,803500
"536",0.411458333333333,0.0225593644966465,0.00639901711097176,0.258585858585859,0.00375686097455367,17,0.950169882767736,1183000
"537",0.411458333333333,0.246480233827587,0.00430013949857302,0.963636363636364,0.0014548797669469,56,0.963272712362395,742500
"538",0.411458333333333,0.246526201830762,0.00263639504972036,0.961616161616162,0.00122067586357666,52,0.968797462421201,829500
"539",0.4609375,0.0126771631741685,0.0330061302583923,0.228282828282828,0.0330060617473344,20,0.405244551125508,4232500
"540",0.1171875,0.00602467375473867,0.0118893737921855,0.276767676767677,0.0118765695260971,32,0.41662691772451,1779500
"541",0.1171875,0.0152029517219361,0.0395843198484713,0.228282828282828,0.039593001736526,44,0.419788696430337,3841500
"542",0.1171875,0.0106980874108242,0.0539821083481577,0.228282828282828,0.0539934702671938,45,0.419887762877957,3924000
"543",0.1171875,0.00726580984045318,0.0245466296376876,0.228282828282828,0.0245466167576016,45,0.416795865368609,2370500
"544",0.1171875,0.0170876398520952,0.0727440265175269,0.228282828282828,0.0727501314005479,45,0.419983996438196,5254000
"545",0.1171875,0.0167658638298729,0.0222429834777378,0.228282828282828,0.0222441236288945,47,0.42012053536588,3012500
"546",0.1171875,0.00884404461611485,0.0316623366650882,0.228282828282828,0.0316635998540052,47,0.420210700827973,2895000
"547",0.1171875,0.0705514920777135,0.39411546386475,0.21010101010101,0.394126557723116,42,0.413896637861158,14054000
"548",0.1171875,0.022082829530403,0.120237531515159,0.228282828282828,0.115951677770854,25,0.420307384854892,7746500
"549",0.1171875,0.00397143627960602,0.0229084812572789,0.228282828282828,0.0229084692367606,29,0.417535815027333,2042500
"550",0.1171875,0.0164440878076506,0.0293970846078042,0.228282828282828,0.0294086769935401,42,0.420469405845069,3408500
"551",0.1171875,0.0289289974698751,0.114440022012619,0.21010101010101,0.114170333120242,45,0.420621820295775,7882000
"552",0.1171875,0.0212400828055351,0.0766218308867758,0.232323232323232,0.0490308431311086,46,0.416977906430457,3993000
"553",0.1171875,0.0161989251240527,0.0680727440265175,0.228282828282828,0.068085122394128,41,0.420049822815465,5082000
"554",0.609375,0.0219096833851119,0.0793478121760498,0.228282828282828,0.0670795813729368,40,0.415028937286452,5665500
"555",0.609375,0.00679142004769119,0.008382712415373,0.276767676767677,0.00842865293555204,30,0.418300467399502,1948500
"556",0.609375,0.0295143233769652,0.0386756594187133,0.228282828282828,0.0386871573496109,44,0.422663220643248,4816000
"557",0.609375,0.0242172771444774,0.105852541049695,0.21010101010101,0.102982271877943,22,0.417203660104121,8254500
"558",0.609375,0.0771969330699898,0.219332710495668,0.21010101010101,0.219342501080889,39,0.423408805633688,15711000
"559",0.609375,0.00881339928066511,0.0018813110306257,0.402020202020202,0.00188950078107002,14,0.418161679008555,1321000
"560",0.609375,0.089778375538881,0.15823489512011,0.4,0.0199565785963152,36,0.424534359325692,14502000
"561",0.609375,0.00880022178642172,0.038278920357833,0.228282828282828,0.0382894330487892,5,0.418238380946582,4492500
"562",0.609375,0.0158327133654283,0.0222301854435159,0.228282828282828,0.0222352801918875,3,0.418296371343459,4049500
"563",0.609375,0.0173373993360106,0.0679959558211859,0.228282828282828,0.0665215873736504,36,0.422485474990478,5716500
"564",0.609375,0.0380214684978133,0.00244442453639121,0.276767676767677,0.00245068148920561,17,0.417515233472519,4390500
"565",0.609375,0.0378100156832101,0.00168934051729654,0.347474747474747,0.00169927090021236,20,0.417655777205655,3831500
"566",0.609375,0.0428986736346396,0.0718865582246567,0.21010101010101,0.0677566354221169,35,0.422759287734188,7427500
"567",0.609375,0.0839971330062873,0.0226013284359522,0.228282828282828,0.0226115422005806,36,0.417900603978853,5874500
"568",0.1171875,0.00331256156743659,0.0184163712453767,0.228282828282828,0.0184253202012091,41,0.415253310124481,1588000
"569",0.1171875,0.0073577458468024,0.0259800094705453,0.228282828282828,0.0259799958383374,42,0.415340239812542,2482000
"570",0.484375,0.0169650585102962,0.0535725712530555,0.228282828282828,0.053580081180704,8,0.417763393925924,6194500
"571",0.484375,0.0113692202571735,0.0247897922879046,0.228282828282828,0.0247979700178306,41,0.417556392224975,2739000
"572",0.4609375,0.0118541826906657,0.0302289568322306,0.228282828282828,0.0285216841011422,17,0.397177310049373,4022000
"573",0.4609375,0.00176359308712942,0.000678295813763006,0.375757575757576,0.000572161415736232,25,0.398245152347184,567500
"574",0.4609375,0.00173310097835693,0.0103792057539962,0.434343434343434,0.00927041759874168,18,0.400016427206563,1107500
"575",0.1171875,0.00329723889971171,0.0160615329485391,0.228282828282828,0.0160730427455015,47,0.411429660339186,1484000
"576",0.1171875,0.0032512708965371,0.0284628281096024,0.228282828282828,0.0192372782583359,37,0.411480256365184,1725000
"577",0.1171875,0.00320530289336249,0.0164198779067535,0.228282828282828,0.0164198692909295,43,0.411537295593695,1531500
"578",0.484375,0.0338659610108284,0.0116078170393028,0.402020202020202,0.00972697443201106,17,0.419199811351204,3753500
"579",0.484375,0.0614467629155954,0.0264663347709792,0.228282828282828,0.0264745116211913,35,0.41494112756521,5540500
"580",0.484375,0.0104222793917765,0.00916339250291155,0.402020202020202,0.0091672271029562,39,0.416589765972388,1914000
"581",0.484375,0.0110679766097026,0.0393539552324763,0.228282828282828,0.0382947186341495,43,0.412607177862229,4333500
"582",0.484375,0.00780210321082365,0.0118381816552977,0.228282828282828,0.01184329465458,37,0.415259874718164,2001000
"583",0.484375,0.018826762638868,0.0392643689929227,0.228282828282828,0.0392662041041457,15,0.411518260284739,4896500
"584",0.484375,0.0149485954377033,0.0194274159489102,0.228282828282828,0.0194379001375289,38,0.410523965326636,1968500
"585",0.484375,0.00780945809133159,0.00161255231196488,0.155555555555556,0.00162176604563257,52,0.414172189328521,965500
"586",0.484375,0.00780210321082365,0.0263767485314256,0.228282828282828,0.0233755972407504,41,0.413077666607547,2620500
"587",0.484375,0.00781007099804058,0.0145385668761278,0.402020202020202,0.0145397878581043,27,0.411983136024695,2350500
"588",0.484375,0.0459402231780264,0.0861435683479018,0.228282828282828,0.0805821018996611,21,0.408552503305598,8017000
"589",0.484375,0.0304643287759072,0.0178404597053893,0.402020202020202,0.017846721377637,45,0.406100211547712,3648500
"590",0.484375,0.145016592687039,0.389495373510629,0.21010101010101,0.389495681056056,5,0.411733350262664,40690000
"591",0.484375,0.152536958006406,0.466897884484943,0.21010101010101,0.201399679314706,2,0.403904879002427,20492500
"592",0.484375,0.0723549700689307,0.134891280699285,0.21010101010101,0.12171921125091,4,0.4042018094692,17043000
"593",0.4609375,0.00580341443279154,0.00932976694779682,0.173737373737374,0.00893839837113873,25,0.391205835346876,1519500
"594",0.4609375,0.00512063635897131,0.00168934051729654,0.402020202020202,0.00169933489034989,36,0.392680532389533,787500
"595",0.4609375,0.00178872226219821,0.00725648540384197,0.450505050505051,0.00725755663053583,41,0.390893711887812,894500
"596",0.4609375,0.00240454027806076,0.00133099555908212,0.155555555555556,0.00134262826768677,50,0.393120796769874,621000
"597",0.1171875,0.0180836132542118,0.0547371923672524,0.228282828282828,0.0533165825923713,45,0.408722734236301,4789000
"598",0.1171875,0.00501337768489721,0.0157415820929905,0.228282828282828,0.015511209337963,47,0.408758298540828,1699000
"599",0.1171875,0.0969340613663955,0.13769405019389,0.21010101010101,0.130514284512002,45,0.404392777950783,13346500
"600",0.609375,0.0180146612494499,0.0571816169036436,0.228282828282828,0.0566735947935372,34,0.410774414294072,4799000
"601",0.609375,0.0180376452510372,0.00460729231989966,0.402020202020202,0.00461929445216642,38,0.407385524310947,1937000
"602",0.609375,0.00576372872338412,0.013591512343704,0.402020202020202,0.0135981601862809,40,0.404833799397043,1866000
"603",0.609375,0.012078046866126,0.0241626886110293,0.228282828282828,0.0224579786685293,38,0.403660218071801,3042500
"604",0.609375,0.0180376452510372,0.0329677361557265,0.228282828282828,0.0282298890739925,33,0.405684253154922,3957000
"605",0.609375,0.0135327809399252,0.0365383877036487,0.228282828282828,0.0365492084605559,36,0.402036073539547,4073500
"606",0.609375,0.0213641964141066,0.0615841406759922,0.228282828282828,0.0615860152677141,10,0.404416282646945,7165500
"607",0.609375,0.0298514220669123,0.031252799569986,0.228282828282828,0.031261946558739,15,0.401379203172966,3768000
"608",0.1171875,0.0102800850352897,0.0407105468600023,0.228282828282828,0.0407201752111396,12,0.400038168217879,4441000
"609",0.1171875,0.0167842510311428,0.0402626156622343,0.228282828282828,0.0402648597865384,4,0.399897840889702,5915500
"610",0.1171875,0.00417063096002933,0.018813110306257,0.228282828282828,0.0188223150144629,44,0.403035423922444,1715500
"611",0.1171875,0.0707169768891421,0.311209798175,0.21010101010101,0.307611597424069,38,0.399456531492905,17793000
"612",0.609375,0.00778065147600883,0.020387268515556,0.228282828282828,0.018249859244094,4,0.404060591171393,3244000
"613",0.609375,0.0398678499586602,0.0256600586149967,0.228282828282828,0.0256682358882774,9,0.399820800576241,6154000
"614",0.609375,0.0135039743246025,0.0223709638199573,0.228282828282828,0.0223749450660667,9,0.405229173265705,3951500
"615",0.609375,0.00930586982134244,0.0254552900674456,0.228282828282828,0.0254577851239593,12,0.404190503510555,3554000
"616",0.609375,0.0397468008836337,0.0275029755429566,0.228282828282828,0.0275111518492235,14,0.399980056330852,6093500
"617",0.609375,0.0143962132662217,0.00949614139268208,0.402020202020202,0.00949869601537637,11,0.401115961306933,2673500
"618",0.609375,0.0157239224245817,0.0471991502105277,0.228282828282828,0.0472107716492617,9,0.401218607435086,5915500
"619",0.609375,0.0614421661152779,0.290233820085235,0.21010101010101,0.290237635182525,11,0.407371078991657,21746500
"620",0.609375,0.00200232025028291,0.0109679153282056,0.0909090909090909,0.01097648425156,9,0.400312565476887,1315500
"621",0.609375,0.00200232025028291,0.0102640234459987,0.0909090909090909,0.00887696783910719,9,0.401264413445208,1149000
"622",0.609375,0.00200017507680142,0.00865147113403381,0.0909090909090909,0.00866055319397109,9,0.400719090975847,1182500
"623",0.609375,0.00200017507680142,0.00886903771580685,0.0909090909090909,0.00888042330653397,9,0.40024033593835,1160500
"624",0.609375,0.00200017507680142,0.00886903771580685,0.0909090909090909,0.00887925868603087,9,0.399763709618083,1118000
"625",0.609375,0.00200232025028291,0.0117613934499661,0.0909090909090909,0.0117719968433409,9,0.398282242358925,1371000
"626",0.609375,0.00945036257798797,0.017674085260504,0.228282828282828,0.016668151024557,11,0.404269737732177,3035500
"627",0.609375,0.00989809092890869,0.0362696289849879,0.228282828282828,0.0335324958107897,37,0.402467744396569,3466000
"628",0.557291666666667,0.00589994723945822,0.0105839743015473,0.377777777777778,0.00251725682829479,8,0.39498016110494,2644000
"629",0.609375,0.0253649449570702,0.0118253836210758,0.402020202020202,0.0118290120558827,14,0.395094020129888,2737000
"630",0.609375,0.00990130868913091,0.016547858248973,0.228282828282828,0.0165503067872765,37,0.400074366828164,2435000
"631",0.609375,0.15442471067011,0.0264407387025353,0.228282828282828,0.0264529341468152,23,0.393297348460032,13189000
"632",0.609375,0.00157114038050505,0.00844670258648272,0.0909090909090909,0.00501786342280353,35,0.400190547941293,619000
"633",0.609375,0.00157114038050505,0.00534957830477239,0.0909090909090909,0.0035578516468265,35,0.401597176458681,516000
"634",0.609375,0.00157114038050505,0.00519600189410907,0.0909090909090909,0.00520738941214833,35,0.401598741059686,632000
"635",0.609375,0.00157114038050505,0.00383941026658305,0.0909090909090909,0.0035578516468265,35,0.403777618413416,508500
